61,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,60,318,318,318,318,318,318,318,318,318,318,318,318
61,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,73,248,73,248,73,248,73,248,73,248,73,248,73,248,73,248,73,248,73,248,73,248,73,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,138,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,138,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,138,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,139,140,141,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,155,156,157,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,171,172,173,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,138,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,138,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,138,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,138,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,89,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,105,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,60,318,318,318,318,318,318,318,318,318,318,318,318
61,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,60,318,318,318,318,318,318,318,318,318,318,318,318
61,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,60,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
